table_id,proxy_col,direction,thresh_method,binarize_thresh,n_rows,positive_rate,kept,reason,proxy_quality
z_id_tables_licensed_Internacional_14,status_id,NEGATIVE,otsu,3.5,41.0,0.07317073170731707,False,duplicate,
z_id_tables_licensed_Internacional_15,status_id,NEGATIVE,otsu,6.0,41.0,0.7073170731707317,False,concept_cap,
z_id_tables_licensed_Internacional_16,status_id,NEGATIVE,otsu,3.5,49.0,0.061224489795918366,False,duplicate,
z_id_tables_licensed_Internacional_17,status_id,NEGATIVE,otsu,3.5,49.0,0.061224489795918366,False,duplicate,
z_id_tables_licensed_Internacional_18,status_id,NEGATIVE,otsu,3.5,49.0,0.14285714285714285,False,concept_cap,
z_id_tables_licensed_Internacional_19,status_id,NEGATIVE,otsu,3.5,49.0,0.14285714285714285,False,duplicate,
z_id_tables_licensed_Internacional_2,status_id,NEGATIVE,otsu,3.5,40.0,0.175,False,concept_cap,
z_id_tables_licensed_Internacional_20,status_id,NEGATIVE,otsu,3.5,49.0,0.10204081632653061,False,duplicate,
z_id_tables_licensed_Internacional_21,status_id,NEGATIVE,otsu,3.5,49.0,0.10204081632653061,False,duplicate,
z_id_tables_licensed_Internacional_22,status_id,NEGATIVE,otsu,3.5,49.0,0.10204081632653061,False,duplicate,
z_id_tables_licensed_Internacional_23,status_id,NEGATIVE,otsu,3.5,49.0,0.10204081632653061,False,duplicate,
z_id_tables_licensed_Internacional_3,status_id,NEGATIVE,otsu,3.5,40.0,0.1,False,concept_cap,
z_id_tables_licensed_Internacional_4,status_id,NEGATIVE,otsu,3.5,40.0,0.075,False,concept_cap,
z_id_tables_licensed_Internacional_5,status_id,NEGATIVE,otsu,6.0,40.0,0.7,False,concept_cap,
z_id_tables_licensed_Internacional_6,status_id,NEGATIVE,otsu,3.5,40.0,0.125,False,duplicate,
z_id_tables_licensed_Internacional_7,status_id,NEGATIVE,otsu,3.5,40.0,0.125,False,duplicate,
z_id_tables_licensed_Internacional_8,status_id,NEGATIVE,otsu,2.625,40.0,0.2,False,concept_cap,
z_id_tables_licensed_Internacional_9,status_id,NEGATIVE,otsu,3.5,41.0,0.17073170731707318,False,duplicate,
z_id_tables_licensed_Palmeiras_1,status_id,NEGATIVE,otsu,6.0,30.0,0.6,False,concept_cap,
z_id_tables_licensed_Palmeiras_10,status_id,NEGATIVE,otsu,3.5,43.0,0.13953488372093023,False,concept_cap,
z_id_tables_licensed_Palmeiras_11,status_id,NEGATIVE,otsu,5.5,46.0,0.10869565217391304,False,concept_cap,
z_id_tables_licensed_Palmeiras_12,status_id,NEGATIVE,otsu,5.5,46.0,0.10869565217391304,False,duplicate,
z_id_tables_licensed_Palmeiras_13,status_id,NEGATIVE,otsu,3.5,46.0,0.08695652173913043,False,duplicate,
z_id_tables_licensed_Palmeiras_14,status_id,NEGATIVE,otsu,3.5,46.0,0.08695652173913043,False,duplicate,
z_id_tables_licensed_Palmeiras_15,status_id,NEGATIVE,otsu,3.5,46.0,0.08695652173913043,False,duplicate,
z_id_tables_licensed_Palmeiras_16,status_id,NEGATIVE,otsu,3.5,46.0,0.08695652173913043,False,duplicate,
z_id_tables_licensed_Palmeiras_17,status_id,NEGATIVE,otsu,3.5,47.0,0.0851063829787234,False,concept_cap,
z_id_tables_licensed_Palmeiras_2,status_id,NEGATIVE,otsu,3.5,30.0,0.03333333333333333,False,duplicate,
z_id_tables_licensed_Palmeiras_3,status_id,NEGATIVE,otsu,6.0,30.0,0.6,False,duplicate,
z_id_tables_licensed_Palmeiras_4,status_id,NEGATIVE,otsu,2.625,30.0,0.06666666666666667,False,concept_cap,
z_id_tables_licensed_Palmeiras_5,status_id,NEGATIVE,otsu,2.625,30.0,0.06666666666666667,False,duplicate,
z_id_tables_licensed_Palmeiras_6,status_id,NEGATIVE,otsu,2.625,31.0,0.06451612903225806,False,concept_cap,
z_id_tables_licensed_Palmeiras_7,status_id,NEGATIVE,otsu,3.5,31.0,0.03225806451612903,False,concept_cap,
z_id_tables_licensed_Palmeiras_8,status_id,NEGATIVE,otsu,5.25,31.0,0.06451612903225806,False,duplicate,
z_id_tables_licensed_Palmeiras_9,status_id,NEGATIVE,otsu,2.625,32.0,0.0625,False,concept_cap,
z_id_tables_licensed_S%C3%A3o%20Paulo,status_id,NEGATIVE,otsu,3.5,32.0,0.28125,False,concept_cap,
z_id_tables_licensed_S%C3%A3o%20Paulo_1,status_id,NEGATIVE,otsu,2.625,33.0,0.06060606060606061,False,duplicate,
z_id_tables_licensed_S%C3%A3o%20Paulo_10,status_id,NEGATIVE,otsu,3.5,33.0,0.030303030303030304,False,concept_cap,
z_id_tables_licensed_S%C3%A3o%20Paulo_11,status_id,NEGATIVE,otsu,5.5,33.0,0.15151515151515152,False,concept_cap,
z_id_tables_licensed_S%C3%A3o%20Paulo_12,status_id,NEGATIVE,otsu,3.5,33.0,0.030303030303030304,False,duplicate,
z_id_tables_licensed_S%C3%A3o%20Paulo_13,status_id,NEGATIVE,otsu,5.25,33.0,0.18181818181818182,False,duplicate,
z_id_tables_licensed_S%C3%A3o%20Paulo_14,status_id,NEGATIVE,otsu,5.25,33.0,0.18181818181818182,False,duplicate,
z_id_tables_licensed_S%C3%A3o%20Paulo_15,status_id,NEGATIVE,otsu,5.25,34.0,0.08823529411764706,False,concept_cap,
z_id_tables_licensed_S%C3%A3o%20Paulo_16,status_id,NEGATIVE,otsu,2.625,34.0,0.058823529411764705,False,concept_cap,
z_id_tables_licensed_S%C3%A3o%20Paulo_17,status_id,NEGATIVE,otsu,6.0,34.0,0.6470588235294118,False,concept_cap,
z_id_tables_licensed_S%C3%A3o%20Paulo_18,status_id,NEGATIVE,otsu,5.25,34.0,0.08823529411764706,False,concept_cap,
z_id_tables_licensed_S%C3%A3o%20Paulo_19,status_id,NEGATIVE,otsu,3.5,34.0,0.029411764705882353,False,extreme_pos_rate,
z_id_tables_licensed_S%C3%A3o%20Paulo_2,status_id,NEGATIVE,otsu,6.0,33.0,0.6363636363636364,False,concept_cap,
z_id_tables_licensed_S%C3%A3o%20Paulo_20,status_id,NEGATIVE,otsu,3.5,34.0,0.029411764705882353,False,extreme_pos_rate,
z_id_tables_licensed_S%C3%A3o%20Paulo_21,status_id,NEGATIVE,otsu,6.0,34.0,0.6470588235294118,False,concept_cap,
z_id_tables_licensed_S%C3%A3o%20Paulo_22,status_id,NEGATIVE,otsu,6.0,34.0,0.6470588235294118,False,duplicate,
z_id_tables_licensed_S%C3%A3o%20Paulo_3,status_id,NEGATIVE,otsu,6.0,32.0,0.625,False,duplicate,
z_id_tables_licensed_S%C3%A3o%20Paulo_4,status_id,NEGATIVE,otsu,2.625,33.0,0.06060606060606061,False,duplicate,
z_id_tables_licensed_S%C3%A3o%20Paulo_5,status_id,NEGATIVE,otsu,6.0,32.0,0.625,False,duplicate,
z_id_tables_licensed_S%C3%A3o%20Paulo_6,status_id,NEGATIVE,otsu,6.0,34.0,0.6470588235294118,False,concept_cap,
z_id_tables_licensed_S%C3%A3o%20Paulo_7,status_id,NEGATIVE,otsu,6.0,34.0,0.6470588235294118,False,duplicate,
z_id_tables_licensed_S%C3%A3o%20Paulo_8,status_id,NEGATIVE,otsu,6.0,34.0,0.6470588235294118,False,duplicate,
z_id_tables_licensed_S%C3%A3o%20Paulo_9,status_id,NEGATIVE,otsu,5.5,33.0,0.15151515151515152,False,concept_cap,
z_id_tables_licensed_Santos,status_id,NEGATIVE,otsu,3.5,33.0,0.21212121212121213,False,concept_cap,
z_id_tables_licensed_Santos_10,status_id,NEGATIVE,otsu,2.625,40.0,0.15,False,duplicate,
z_id_tables_licensed_Santos_11,status_id,NEGATIVE,otsu,3.5,40.0,0.075,False,duplicate,
z_id_tables_licensed_Santos_12,status_id,NEGATIVE,otsu,3.5,40.0,0.075,False,duplicate,
z_id_tables_licensed_Santos_13,status_id,NEGATIVE,otsu,3.5,42.0,0.07142857142857142,False,concept_cap,
z_id_tables_licensed_Santos_14,status_id,NEGATIVE,otsu,3.5,44.0,0.11363636363636363,False,concept_cap,
z_id_tables_licensed_Santos_2,status_id,NEGATIVE,otsu,3.5,33.0,0.2727272727272727,False,duplicate,
z_id_tables_licensed_Santos_3,status_id,NEGATIVE,otsu,2.625,33.0,0.30303030303030304,False,duplicate,
z_id_tables_licensed_Santos_4,status_id,NEGATIVE,otsu,2.625,33.0,0.15151515151515152,False,concept_cap,
z_id_tables_licensed_Santos_5,status_id,NEGATIVE,otsu,3.5,34.0,0.14705882352941177,False,concept_cap,
z_id_tables_licensed_Santos_6,status_id,NEGATIVE,otsu,3.5,34.0,0.029411764705882353,False,extreme_pos_rate,
z_id_tables_licensed_Santos_7,status_id,NEGATIVE,otsu,3.5,34.0,0.08823529411764706,False,concept_cap,
z_id_tables_licensed_Santos_8,status_id,NEGATIVE,otsu,3.5,36.0,0.1111111111111111,False,concept_cap,
z_id_tables_licensed_Santos_9,status_id,NEGATIVE,otsu,3.5,37.0,0.08108108108108109,False,concept_cap,
z_id_tables_licensed_ShapefileAddingIndonesia,Deaths,NEGATIVE,otsu,238.91666666666666,34.0,0.8529411764705882,False,concept_cap,
z_id_tables_licensed_ShapefileAddingIndonesia_2,Deaths,NEGATIVE,otsu,238.91666666666666,34.0,0.8529411764705882,False,duplicate,
z_id_tables_licensed_Sport,status_id,NEGATIVE,otsu,3.5,35.0,0.14285714285714285,False,duplicate,
z_id_tables_licensed_Sport_10,status_id,NEGATIVE,otsu,6.0,36.0,0.6666666666666666,False,duplicate,
z_id_tables_licensed_Sport_12,status_id,NEGATIVE,otsu,2.625,37.0,0.10810810810810811,False,duplicate,
z_id_tables_licensed_Sport_13,status_id,NEGATIVE,otsu,2.625,38.0,0.05263157894736842,False,concept_cap,
z_id_tables_licensed_Sport_14,status_id,NEGATIVE,otsu,2.625,38.0,0.05263157894736842,False,duplicate,
z_id_tables_licensed_Sport_15,status_id,NEGATIVE,otsu,2.625,38.0,0.15789473684210525,False,concept_cap,
z_id_tables_licensed_Sport_16,status_id,NEGATIVE,otsu,2.625,38.0,0.15789473684210525,False,duplicate,
z_id_tables_licensed_Sport_17,status_id,NEGATIVE,otsu,2.625,38.0,0.10526315789473684,False,concept_cap,
z_id_tables_licensed_Sport_18,status_id,NEGATIVE,otsu,3.5,38.0,0.21052631578947367,False,duplicate,
z_id_tables_licensed_Sport_19,status_id,NEGATIVE,otsu,2.625,38.0,0.05263157894736842,False,duplicate,
z_id_tables_licensed_Sport_20,status_id,NEGATIVE,otsu,3.5,38.0,0.2894736842105263,False,concept_cap,
z_id_tables_licensed_Sport_21,status_id,NEGATIVE,otsu,2.625,39.0,0.05128205128205128,False,concept_cap,
z_id_tables_licensed_Sport_22,status_id,NEGATIVE,otsu,3.5,39.0,0.10256410256410256,False,concept_cap,
z_id_tables_licensed_Sport_23,status_id,NEGATIVE,otsu,3.5,39.0,0.10256410256410256,False,duplicate,
z_id_tables_licensed_Sport_24,status_id,NEGATIVE,otsu,3.5,39.0,0.07692307692307693,False,concept_cap,
z_id_tables_licensed_Sport_25,status_id,NEGATIVE,otsu,3.5,39.0,0.07692307692307693,False,duplicate,
z_id_tables_licensed_Sport_26,status_id,NEGATIVE,otsu,2.625,39.0,0.05128205128205128,False,duplicate,
z_id_tables_licensed_Sport_5,status_id,NEGATIVE,otsu,3.5,34.0,0.058823529411764705,False,duplicate,
z_id_tables_licensed_Sport_6,status_id,NEGATIVE,otsu,2.625,35.0,0.11428571428571428,False,duplicate,
z_id_tables_licensed_Sport_7,status_id,NEGATIVE,otsu,3.5,35.0,0.08571428571428572,False,concept_cap,
z_id_tables_licensed_Sport_8,status_id,NEGATIVE,otsu,3.5,35.0,0.08571428571428572,False,duplicate,
z_id_tables_licensed_Sport_9,status_id,NEGATIVE,otsu,5.25,35.0,0.02857142857142857,False,extreme_pos_rate,
z_id_tables_licensed_Vasco,status_id,NEGATIVE,otsu,3.5,36.0,0.1388888888888889,False,duplicate,
z_id_tables_licensed_Vasco_10,status_id,NEGATIVE,otsu,3.5,40.0,0.225,False,concept_cap,
z_id_tables_licensed_Vasco_11,status_id,NEGATIVE,otsu,2.625,39.0,0.15384615384615385,False,concept_cap,
z_id_tables_licensed_Vasco_12,status_id,NEGATIVE,otsu,2.625,40.0,0.1,False,duplicate,
z_id_tables_licensed_Vasco_13,status_id,NEGATIVE,otsu,3.5,39.0,0.1282051282051282,False,duplicate,
z_id_tables_licensed_Vasco_14,status_id,NEGATIVE,otsu,6.0,39.0,0.6923076923076923,False,concept_cap,
z_id_tables_licensed_Vasco_15,status_id,NEGATIVE,otsu,3.5,39.0,0.1794871794871795,False,concept_cap,
z_id_tables_licensed_Vasco_16,status_id,NEGATIVE,otsu,3.5,39.0,0.1794871794871795,False,concept_cap,
z_id_tables_licensed_Vasco_17,status_id,NEGATIVE,otsu,3.5,39.0,0.1794871794871795,False,duplicate,
z_id_tables_licensed_Vasco_18,status_id,NEGATIVE,otsu,2.625,40.0,0.1,False,concept_cap,
z_id_tables_licensed_Vasco_19,status_id,NEGATIVE,otsu,2.625,40.0,0.1,False,duplicate,
z_id_tables_licensed_Vasco_20,status_id,NEGATIVE,otsu,3.5,40.0,0.125,False,concept_cap,
z_id_tables_licensed_Vasco_21,status_id,NEGATIVE,otsu,3.5,40.0,0.025,False,extreme_pos_rate,
z_id_tables_licensed_Vasco_22,status_id,NEGATIVE,otsu,3.5,40.0,0.025,False,extreme_pos_rate,
z_id_tables_licensed_Vasco_3,status_id,NEGATIVE,otsu,3.5,36.0,0.1388888888888889,False,duplicate,
z_id_tables_licensed_Vasco_4,status_id,NEGATIVE,otsu,3.5,36.0,0.16666666666666666,False,concept_cap,
z_id_tables_licensed_Vasco_5,status_id,NEGATIVE,otsu,3.5,37.0,0.05405405405405406,False,concept_cap,
z_id_tables_licensed_Vasco_6,status_id,NEGATIVE,otsu,2.625,37.0,0.05405405405405406,False,concept_cap,
z_id_tables_licensed_Vasco_7,status_id,NEGATIVE,otsu,2.625,37.0,0.05405405405405406,False,duplicate,
z_id_tables_licensed_Vasco_8,status_id,NEGATIVE,otsu,5.25,37.0,0.08108108108108109,False,concept_cap,
z_id_tables_licensed_Vasco_9,status_id,NEGATIVE,otsu,3.5,39.0,0.07692307692307693,False,duplicate,
z_id_tables_licensed_analysis_10,actual_fatal,NEGATIVE,otsu,2019.4499999999998,51.0,0.9411764705882353,False,extreme_pos_rate,
z_id_tables_licensed_billion_dollar_disasters_Flooding_1,Deaths,NEGATIVE,otsu,163.9021739130435,76.0,0.9736842105263158,False,extreme_pos_rate,
z_id_tables_licensed_class_map,status,NEGATIVE,otsu,0.25,30.0,0.13333333333333333,True,,0.6117
z_id_tables_licensed_cleaned_test,PassengerId,,,,,,False,high_cardinality,
z_id_tables_licensed_cleaned_test_1,PassengerId,,,,,,False,high_cardinality,
z_id_tables_licensed_data_test_proc,liveness,NEGATIVE,otsu,0.23047551020408164,50.0,0.86,False,concept_cap,
z_id_tables_licensed_df_Daily_level_1,Status,NEGATIVE,otsu,18.159090909090907,31.0,0.45161290322580644,False,concept_cap,
z_id_tables_licensed_human_crispr_pairs,status_id,NEGATIVE,otsu,-0.8333333333333333,34.0,0.20588235294117646,False,duplicate,
z_id_tables_licensed_ieu-a-1008,se.outcome,POSITIVE,otsu,0.020999999999999998,30.0,0.2,False,concept_cap,
z_id_tables_licensed_ieu-a-785,se.outcome,POSITIVE,otsu,0.020854166666666667,30.0,0.13333333333333333,False,concept_cap,
z_id_tables_licensed_ieu-a-785_1,se.outcome,POSITIVE,otsu,0.020854166666666667,30.0,0.13333333333333333,False,duplicate,
z_id_tables_licensed_khans,died,NEGATIVE,otsu,1251.952380952381,30.0,0.5666666666666667,True,,0.0532
z_id_tables_licensed_log_tasks,Killed,NEGATIVE,otsu,0.25,50.0,0.96,False,extreme_pos_rate,
z_id_tables_licensed_map_data_1,Deaths,NEGATIVE,otsu,46.875,105.0,0.7714285714285715,False,duplicate,
z_id_tables_licensed_map_data_2,Deaths,NEGATIVE,otsu,46.875,105.0,0.7714285714285715,False,duplicate,
z_id_tables_licensed_med2014_NP_3-rgn-year_status,status,NEGATIVE,otsu,0.28246068461785373,204.0,0.35294117647058826,False,duplicate,
z_id_tables_licensed_med2014_NP_3-rgn-year_status_1,status,NEGATIVE,otsu,0.28246068461785373,204.0,0.35294117647058826,False,duplicate,
z_id_tables_licensed_modified_dataset,Survived,POSITIVE,otsu,0.25,100.0,0.41,False,duplicate,
z_id_tables_licensed_mr_base_mr_results_1,id.outcome,POSITIVE,otsu,278.94444444444446,36.0,0.5555555555555556,False,duplicate,
z_id_tables_licensed_ohi-israel_NP_3-rgn-year_status,status,NEGATIVE,otsu,0.28246068461785373,204.0,0.35294117647058826,False,duplicate,
z_id_tables_licensed_ohi-israel_NP_3-rgn-year_status_1,status,NEGATIVE,otsu,0.28246068461785373,204.0,0.35294117647058826,False,duplicate,
z_id_tables_licensed_order_details_2,status_id,NEGATIVE,otsu,0.625,58.0,0.017241379310344827,False,extreme_pos_rate,
z_id_tables_licensed_respir,outcome,POSITIVE,otsu,0.25,444.0,0.5585585585585585,False,duplicate,
z_id_tables_licensed_respir_7,outcome,POSITIVE,otsu,0.25,444.0,0.5585585585585585,False,duplicate,
z_id_tables_licensed_results_df,passenger_id,,,,,,False,high_cardinality,
z_id_tables_licensed_rt_stops_extra,status_id,NEGATIVE,otsu,77.66161616161617,120.0,0.5583333333333333,False,concept_cap,
z_id_tables_licensed_sample_data_77,Survived,POSITIVE,otsu,0.25,99.0,0.41414141414141414,False,concept_cap,
z_id_tables_licensed_stateData_1,murder,NEGATIVE,otsu,7.782954545454545,50.0,0.56,True,,1.0
z_id_tables_licensed_stateData_2,murder,NEGATIVE,otsu,7.782954545454545,50.0,0.56,False,duplicate,
z_id_tables_licensed_stateData_50,murder,NEGATIVE,otsu,7.782954545454545,50.0,0.56,False,duplicate,
z_id_tables_licensed_stateData_54,murder,NEGATIVE,otsu,7.782954545454545,50.0,0.56,False,duplicate,
z_id_tables_licensed_submissionSolution,Survived,POSITIVE,otsu,0.25,891.0,0.3838383838383838,False,concept_cap,
z_id_tables_licensed_submission_210,Survived,POSITIVE,otsu,0.25,418.0,0.3133971291866029,False,duplicate,
z_id_tables_licensed_test_3765,Survived,POSITIVE,otsu,0.25,89.0,0.38202247191011235,False,duplicate,
z_id_tables_licensed_test_3766,Survived,POSITIVE,otsu,0.25,89.0,0.38202247191011235,False,duplicate,
z_id_tables_licensed_test_3767,Survived,POSITIVE,otsu,0.25,89.0,0.38202247191011235,False,duplicate,
z_id_tables_licensed_test_3768,Survived,POSITIVE,otsu,0.25,89.0,0.38202247191011235,False,duplicate,
z_id_tables_licensed_test_3769,Survived,POSITIVE,otsu,0.25,89.0,0.38202247191011235,False,duplicate,
z_id_tables_licensed_test_3770,Survived,POSITIVE,otsu,0.25,89.0,0.38202247191011235,False,duplicate,
z_id_tables_licensed_test_4420,PassengerId,,,,,,False,high_cardinality,
z_id_tables_licensed_test_data_tissue,status,NEGATIVE,otsu,0.254865,70.0,0.9571428571428572,False,extreme_pos_rate,
z_id_tables_licensed_test_data_tissue_1,status,NEGATIVE,otsu,0.254865,70.0,0.9571428571428572,False,extreme_pos_rate,
z_id_tables_licensed_test_pheno_singleobs,outcome,POSITIVE,otsu,97.4665665023877,50.0,0.68,False,duplicate,
z_id_tables_licensed_test_pheno_singleobs_1,outcome,POSITIVE,otsu,97.4665665023877,50.0,0.68,False,duplicate,
z_id_tables_licensed_titanic,Survived,POSITIVE,otsu,0.25,57.0,0.22807017543859648,False,concept_cap,
z_id_tables_licensed_titanic_test_5,Survived,POSITIVE,otsu,0.25,262.0,0.3931297709923664,False,duplicate,
z_id_tables_licensed_yellow_tripdata_time_format_test,passenger_count,NEGATIVE,otsu,2.5,49.0,0.8979591836734694,True,,0.3592
z_in_time_tables_licensed_Rajath%20Vikram_1,Liveness,NEGATIVE,otsu,0.20831785714285717,30.0,0.9333333333333333,False,extreme_pos_rate,
z_in_time_tables_licensed_state_wise_2020-05-10,Deaths,NEGATIVE,otsu,759.0555555555554,38.0,0.9473684210526315,False,extreme_pos_rate,
z_in_time_tables_licensed_state_wise_2020-05-11,Deaths,NEGATIVE,otsu,798.7777777777777,38.0,0.9473684210526315,False,extreme_pos_rate,
z_in_time_tables_licensed_state_wise_2020-05-11_1,Deaths,NEGATIVE,otsu,798.7777777777777,38.0,0.9473684210526315,False,extreme_pos_rate,
z_in_time_tables_licensed_state_wise_2020-05-14,Deaths,NEGATIVE,otsu,1032.952380952381,38.0,0.9736842105263158,False,extreme_pos_rate,
z_in_time_tables_licensed_top2018_edit,liveness,NEGATIVE,otsu,0.1318214285714286,99.0,0.9393939393939394,False,extreme_pos_rate,
z_incubation_period_tables_licensed_01092020_3K_360d_BDen075_0_infections,Is dead?,NEGATIVE,otsu,0.25,609.0,0.9671592775041051,False,extreme_pos_rate,
z_incubation_period_tables_licensed_01092020_3K_360d_CVLOpt2B_2_infections,Is dead?,NEGATIVE,otsu,0.25,612.0,0.9640522875816994,False,extreme_pos_rate,
z_incubation_period_tables_licensed_01092020_5K_360d_CVLOpt2B_2_infections,Is dead?,NEGATIVE,otsu,0.25,419.0,0.9713603818615751,False,extreme_pos_rate,
z_incubation_period_tables_licensed_02092020_3K_360d_ATST045005_0_infections,Is dead?,NEGATIVE,otsu,0.25,186.0,0.956989247311828,False,extreme_pos_rate,
z_incubation_period_tables_licensed_02092020_3K_360d_ATST045005_2_infections,Is dead?,NEGATIVE,otsu,0.25,319.0,0.9717868338557993,False,extreme_pos_rate,
z_incubation_period_tables_licensed_02092020_3K_360d_ATST0450125_1_infections,Is dead?,NEGATIVE,otsu,0.25,552.0,0.9655797101449275,False,extreme_pos_rate,
z_incubation_period_tables_licensed_02092020_3K_360d_ATST045015_1_infections,Is dead?,NEGATIVE,otsu,0.25,35.0,0.9428571428571428,False,extreme_pos_rate,
z_incubation_period_tables_licensed_02092020_3K_360d_ATST045015_2_infections,Is dead?,NEGATIVE,otsu,0.25,475.0,0.9536842105263158,False,extreme_pos_rate,
z_incubation_period_tables_licensed_02092020_3K_360d_ATST04501B_1_infections,Is dead?,NEGATIVE,otsu,0.25,176.0,0.9659090909090909,False,extreme_pos_rate,
z_incubation_period_tables_licensed_02092020_3K_360d_ATST04501B_2_infections,Is dead?,NEGATIVE,otsu,0.25,162.0,0.9567901234567902,False,extreme_pos_rate,
z_incubation_period_tables_licensed_02092020_3K_360d_ATST04501C_1_infections,Is dead?,NEGATIVE,otsu,0.25,243.0,0.9670781893004116,False,extreme_pos_rate,
z_incubation_period_tables_licensed_02092020_3K_360d_ATST04501C_2_infections,Is dead?,NEGATIVE,otsu,0.25,139.0,0.935251798561151,False,extreme_pos_rate,
z_incubation_period_tables_licensed_02092020_3K_360d_Opt_0_infections,Is dead?,NEGATIVE,otsu,0.25,201.0,0.9601990049751243,False,extreme_pos_rate,
z_incubation_period_tables_licensed_02092020_3K_360d_Opt_2_infections,Is dead?,NEGATIVE,otsu,0.25,193.0,0.9689119170984456,False,extreme_pos_rate,
z_incubation_period_tables_licensed_02092020_5K_360d_ATST045005_2_infections,Is dead?,NEGATIVE,otsu,0.25,184.0,0.9565217391304348,False,extreme_pos_rate,
z_incubation_period_tables_licensed_02092020_5K_360d_ATST0450125_0_infections,Is dead?,NEGATIVE,otsu,0.25,107.0,0.9719626168224299,False,extreme_pos_rate,
z_incubation_period_tables_licensed_02092020_5K_360d_ATST0450125_1_infections,Is dead?,NEGATIVE,otsu,0.25,464.0,0.9525862068965517,False,extreme_pos_rate,
z_incubation_period_tables_licensed_02092020_5K_360d_ATST0450125_2_infections,Is dead?,NEGATIVE,otsu,0.25,237.0,0.9789029535864979,False,extreme_pos_rate,
z_incubation_period_tables_licensed_02092020_5K_360d_ATST045015_1_infections,Is dead?,NEGATIVE,otsu,0.25,125.0,0.976,False,extreme_pos_rate,
z_incubation_period_tables_licensed_02092020_5K_360d_ATST045015_2_infections,Is dead?,NEGATIVE,otsu,0.25,82.0,0.9512195121951219,False,extreme_pos_rate,
z_incubation_period_tables_licensed_02092020_5K_360d_ATST04501B_0_infections,Is dead?,NEGATIVE,otsu,0.25,42.0,0.9523809523809523,False,extreme_pos_rate,
z_incubation_period_tables_licensed_02092020_5K_360d_ATST04501B_2_infections,Is dead?,NEGATIVE,otsu,0.25,173.0,0.953757225433526,False,extreme_pos_rate,
z_incubation_period_tables_licensed_02092020_5K_360d_ATST04501C_0_infections,Is dead?,NEGATIVE,otsu,0.25,326.0,0.9539877300613497,False,extreme_pos_rate,
z_incubation_period_tables_licensed_02092020_5K_360d_ATST04501C_2_infections,Is dead?,NEGATIVE,otsu,0.25,79.0,0.9620253164556962,False,extreme_pos_rate,
z_incubation_period_tables_licensed_02092020_5K_360d_ATST04501_0_infections,Is dead?,NEGATIVE,otsu,0.25,168.0,0.9583333333333334,False,extreme_pos_rate,
z_incubation_period_tables_licensed_02092020_5K_360d_Opt_2_infections,Is dead?,NEGATIVE,otsu,0.25,257.0,0.9766536964980544,False,extreme_pos_rate,
z_incubation_period_tables_licensed_04042020_5K_180d_SDisIsoAutoIsoShift_0_infections,Is dead?,NEGATIVE,otsu,0.25,411.0,0.9562043795620438,False,extreme_pos_rate,
z_incubation_period_tables_licensed_04042020_5K_180d_SDisIsoAutoIsoShift_2_infections,Is dead?,NEGATIVE,otsu,0.25,473.0,0.9682875264270613,False,extreme_pos_rate,
z_incubation_period_tables_licensed_04092020_10K_360d_Gov112d_0_infections,Is dead?,NEGATIVE,otsu,0.25,262.0,0.9809160305343512,False,extreme_pos_rate,
z_incubation_period_tables_licensed_04092020_10K_360d_Gov112d_1_infections,Is dead?,NEGATIVE,otsu,0.25,331.0,0.9697885196374623,False,extreme_pos_rate,
z_incubation_period_tables_licensed_04092020_10K_360d_Gov112d_2_infections,Is dead?,NEGATIVE,otsu,0.25,445.0,0.950561797752809,False,extreme_pos_rate,
z_incubation_period_tables_licensed_29082020_3K_360d_SI035_1_infections,Is dead?,NEGATIVE,otsu,0.25,496.0,0.9616935483870968,False,extreme_pos_rate,
z_incubation_period_tables_licensed_29082020_3K_360d_SI035_2_infections,Is dead?,NEGATIVE,otsu,0.25,517.0,0.9516441005802708,False,extreme_pos_rate,
z_incubation_period_tables_licensed_30082020_3K_360d_Gov112d_0_infections,Is dead?,NEGATIVE,otsu,0.25,441.0,0.9546485260770975,False,extreme_pos_rate,
z_incubation_period_tables_licensed_30082020_3K_360d_Gov112d_1_infections,Is dead?,NEGATIVE,otsu,0.25,342.0,0.9766081871345029,False,extreme_pos_rate,
z_incubation_period_tables_licensed_30082020_3K_360d_Gov112d_2_infections,Is dead?,NEGATIVE,otsu,0.25,370.0,0.9648648648648649,False,extreme_pos_rate,
z_incubation_period_tables_licensed_30082020_3K_360d_Gov56dAI_0_infections,Is dead?,NEGATIVE,otsu,0.25,143.0,0.9440559440559441,False,extreme_pos_rate,
z_incubation_period_tables_licensed_30082020_3K_360d_Gov56dAI_1_infections,Is dead?,NEGATIVE,otsu,0.25,221.0,0.9773755656108597,False,extreme_pos_rate,
z_incubation_period_tables_licensed_30082020_3K_360d_Gov56dAI_2_infections,Is dead?,NEGATIVE,otsu,0.25,152.0,0.9736842105263158,False,extreme_pos_rate,
z_incubation_period_tables_licensed_30082020_3K_360d_Gov56d_0_infections,Is dead?,NEGATIVE,otsu,0.25,324.0,0.9722222222222222,False,extreme_pos_rate,
z_incubation_period_tables_licensed_30082020_3K_360d_Gov56d_1_infections,Is dead?,NEGATIVE,otsu,0.25,398.0,0.9623115577889447,False,extreme_pos_rate,
z_incubation_period_tables_licensed_30082020_5K_360d_Gov112d_0_infections,Is dead?,NEGATIVE,otsu,0.25,493.0,0.9594320486815415,False,extreme_pos_rate,
